onset	duration	sample	trial_type	response_time	stim_file	stimulus	trial	block	paired_block	start_loc_x	start_loc_y	obj_loc_x	obj_loc_y	resp_loc_x	resp_loc_y	resp_reaction_time	resp_total_time	resp_path_length	x	y	direction	travel_time	session	experiment	subject
93.763	0.017	408814	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.1492	10.5463	186.386001587	0.917	1	YC1	R1062J
93.78	0.016	408831	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.1464	10.5252	186.781799316	0.934	1	YC1	R1062J
93.796	0.017	408847	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.1434	10.5047	187.163330078	0.95	1	YC1	R1062J
93.813	0.017	408864	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.1401	10.4824	187.575790405	0.967	1	YC1	R1062J
93.83	0.017	408881	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.1367	10.4608	187.970275879	0.984	1	YC1	R1062J
93.847	0.016	408898	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.133	10.4374	188.395812988	1.001	1	YC1	R1062J
93.863	0.017	408914	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.1291	10.4148	188.803771973	1.017	1	YC1	R1062J
93.88	0.016	408931	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.1248	10.3907	189.236083984	1.034	1	YC1	R1062J
93.896	0.017	408947	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.1204	10.3667	189.663162231	1.05	1	YC1	R1062J
93.913	0.017	408964	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.1154	10.3408	190.121017456	1.067	1	YC1	R1062J
93.93	0.017	408981	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.1106	10.3166	190.546310425	1.084	1	YC1	R1062J
93.947	0.017	408998	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.1051	10.29	191.010848999	1.101	1	YC1	R1062J
93.964	0.016	409015	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.0995	10.2642	191.459060669	1.118	1	YC1	R1062J
93.98	0.017	409031	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.0933	10.2364	191.940231323	1.134	1	YC1	R1062J
93.997	0.016	409048	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.0867	10.2084	192.421432495	1.151	1	YC1	R1062J
94.013	0.017	409064	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.0799	10.1803	192.902862549	1.167	1	YC1	R1062J
94.03	0.017	409081	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.0727	10.1513	193.396072388	1.184	1	YC1	R1062J
94.047	0.016	409098	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.0654	10.1234	193.869308472	1.201	1	YC1	R1062J
94.063	0.017	409114	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.0577	10.0946	194.3565979	1.217	1	YC1	R1062J
94.08	0.017	409131	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.0491	10.0636	194.873916626	1.234	1	YC1	R1062J
94.097	0.016	409148	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.0411	10.0346	195.349441528	1.251	1	YC1	R1062J
94.113	0.017	409164	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.0321	10.0028	195.86151123	1.267	1	YC1	R1062J
94.13	0.016	409181	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.0226	9.97059	196.373184204	1.284	1	YC1	R1062J
94.146	0.017	409197	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.0133	9.93998	196.851837158	1.3	1	YC1	R1062J
94.163	0.017	409214	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-27.003	9.907	197.359588623	1.317	1	YC1	R1062J
94.18	0.017	409231	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.9925	9.87446	197.852905273	1.334	1	YC1	R1062J
94.197	0.017	409248	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.9811	9.84001	198.366592407	1.351	1	YC1	R1062J
94.214	0.016	409265	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.9696	9.80655	198.857757568	1.368	1	YC1	R1062J
94.23	0.017	409281	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.9574	9.77166	199.361877441	1.384	1	YC1	R1062J
94.247	0.017	409298	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.9442	9.73531	199.878692627	1.401	1	YC1	R1062J
94.264	0.016	409315	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.9317	9.70149	200.352752686	1.418	1	YC1	R1062J
94.28	0.017	409331	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.9175	9.6642	200.867736816	1.434	1	YC1	R1062J
94.297	0.017	409348	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.9029	9.627	201.374053955	1.451	1	YC1	R1062J
94.314	0.016	409365	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.8886	9.59119	201.855010986	1.468	1	YC1	R1062J
94.33	0.016	409381	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.8723	9.55165	202.378692627	1.484	1	YC1	R1062J
94.346	0.017	409397	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.8559	9.51291	202.88482666	1.5	1	YC1	R1062J
94.363	0.017	409414	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.8396	9.47505	203.372680664	1.517	1	YC1	R1062J
94.38	0.017	409431	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.8226	9.43681	203.858917236	1.534	1	YC1	R1062J
94.397	0.017	409448	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.805	9.39782	204.347976685	1.551	1	YC1	R1062J
94.414	0.017	409465	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.7858	9.35645	204.859619141	1.568	1	YC1	R1062J
94.431	0.016	409482	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.7653	9.31314	205.387710571	1.585	1	YC1	R1062J
94.447	0.016	409498	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.745	9.27145	205.889282227	1.601	1	YC1	R1062J
94.463	0.017	409514	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.7244	9.22984	206.383468628	1.617	1	YC1	R1062J
94.48	0.017	409531	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.7035	9.18863	206.866973877	1.634	1	YC1	R1062J
94.497	0.016	409548	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.6813	9.14561	207.365600586	1.651	1	YC1	R1062J
94.513	0.017	409564	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.6587	9.10291	207.854904175	1.667	1	YC1	R1062J
94.53	0.017	409581	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.6344	9.05797	208.363677979	1.684	1	YC1	R1062J
94.547	0.016	409598	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.6102	9.01399	208.856063843	1.701	1	YC1	R1062J
94.563	0.017	409614	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.584	8.96746	209.371078491	1.717	1	YC1	R1062J
94.58	0.017	409631	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.5579	8.92199	209.869110107	1.734	1	YC1	R1062J
94.597	0.017	409648	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.5314	8.87676	210.359436035	1.751	1	YC1	R1062J
94.614	0.016	409665	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.5027	8.82871	210.874862671	1.768	1	YC1	R1062J
94.63	0.017	409681	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.4746	8.78261	211.3646698	1.784	1	YC1	R1062J
94.647	0.016	409698	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.4442	8.73382	211.877853394	1.801	1	YC1	R1062J
94.663	0.017	409714	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.4149	8.68753	212.360519409	1.817	1	YC1	R1062J
94.68	0.016	409731	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.3819	8.63648	212.887863159	1.834	1	YC1	R1062J
94.696	0.018	409747	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.3519	8.5909	213.354873657	1.85	1	YC1	R1062J
94.714	0.016	409765	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.3179	8.5403	213.868896484	1.868	1	YC1	R1062J
94.73	0.017	409781	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.2848	8.49192	214.356552124	1.884	1	YC1	R1062J
94.747	0.017	409798	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.2484	8.43973	214.878433228	1.901	1	YC1	R1062J
94.764	0.016	409815	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.2135	8.3905	215.367095947	1.918	1	YC1	R1062J
94.78	0.017	409831	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.1752	8.3376	215.888320923	1.934	1	YC1	R1062J
94.797	0.016	409848	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.1388	8.28817	216.372039795	1.951	1	YC1	R1062J
94.813	0.018	409864	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.1017	8.23866	216.853363037	1.967	1	YC1	R1062J
94.831	0.016	409882	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.0601	8.18424	217.378967285	1.985	1	YC1	R1062J
94.847	0.016	409898	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-26.0205	8.13333	217.867660522	2.001	1	YC1	R1062J
94.863	0.017	409914	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.9778	8.07941	218.382156372	2.017	1	YC1	R1062J
94.88	0.017	409931	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.9354	8.02685	218.880874634	2.034	1	YC1	R1062J
94.897	0.016	409948	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.8936	7.975889999999999	219.361953735	2.051	1	YC1	R1062J
94.913	0.018	409964	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.8481	7.92138	219.87399292	2.067	1	YC1	R1062J
94.931	0.016	409982	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.8038	7.86929	220.360977173	2.085	1	YC1	R1062J
94.947	0.016	409998	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.7574	7.815579999999999	220.860900879	2.101	1	YC1	R1062J
94.963	0.018	410014	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.7078	7.75936	221.381942749	2.117	1	YC1	R1062J
94.981	0.016	410032	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.6587	7.7046	221.887359619	2.135	1	YC1	R1062J
94.997	0.017	410048	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.6116	7.652899999999999	222.362915039	2.151	1	YC1	R1062J
95.014	0.016	410065	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.5589	7.596169999999999	222.882751465	2.168	1	YC1	R1062J
95.03	0.017	410081	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.5094	7.54377	223.361404419	2.184	1	YC1	R1062J
95.047	0.016	410098	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.4541	7.486239999999999	223.885391235	2.201	1	YC1	R1062J
95.063	0.018	410114	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.4022	7.433259999999999	224.366592407	2.217	1	YC1	R1062J
95.081	0.016	410132	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.3458	7.376579999999999	224.8800354	2.235	1	YC1	R1062J
95.097	0.017	410148	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.292	7.32347	225.360214233	2.251	1	YC1	R1062J
95.114	0.017	410165	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.2319	7.265229999999999	225.885757446	2.268	1	YC1	R1062J
95.131	0.016	410182	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.176	7.21187	226.366470337	2.285	1	YC1	R1062J
95.147	0.017	410198	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.1137	7.15355	226.891113281	2.301	1	YC1	R1062J
95.164	0.017	410215	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-25.0538	7.09846	227.386230469	2.318	1	YC1	R1062J
95.181	0.015	410232	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.9942	7.044559999999999	227.870285034	2.335	1	YC1	R1062J
95.196	0.018	410247	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.9293	6.98693	228.387451172	2.35	1	YC1	R1062J
95.214	0.016	410265	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.8661	6.9318	228.882156372	2.368	1	YC1	R1062J
95.23	0.017	410281	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.8047	6.879089999999999	229.355133057	2.384	1	YC1	R1062J
95.247	0.017	410298	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.7361	6.821229999999999	229.874465942	2.401	1	YC1	R1062J
95.264	0.016	410315	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.6708	6.7671	230.360580444	2.418	1	YC1	R1062J
95.28	0.017	410331	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.5997	6.70929	230.880203247	2.434	1	YC1	R1062J
95.297	0.016	410348	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.5294	6.65317	231.385284424	2.451	1	YC1	R1062J
95.313	0.017	410364	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.4612	6.599669999999999	231.867477417	2.467	1	YC1	R1062J
95.33	0.018	410381	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.3876	6.542919999999999	232.37979126	2.484	1	YC1	R1062J
95.348	0.016	410399	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.3183	6.4904	232.854904175	2.502	1	YC1	R1062J
95.364	0.016	410415	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.243	6.434429999999999	233.362319946	2.518	1	YC1	R1062J
95.38	0.017	410431	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.1627	6.37584	233.895065308	2.534	1	YC1	R1062J
95.397	0.016	410448	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.0899	6.32371	234.370422363	2.551	1	YC1	R1062J
95.413	0.017	410464	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-24.0115	6.26851	234.875320435	2.567	1	YC1	R1062J
95.43	0.017	410481	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-23.9335	6.21469	235.369354248	2.584	1	YC1	R1062J
95.447	0.016	410498	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-23.855	6.16143	235.860122681	2.601	1	YC1	R1062J
95.463	0.017	410514	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-23.7708	6.105459999999999	236.378128052	2.617	1	YC1	R1062J
95.48	0.017	410531	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-23.6898	6.05259	236.869522095	2.634	1	YC1	R1062J
95.497	0.016	410548	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-23.6075	5.999889999999999	237.361618042	2.651	1	YC1	R1062J
95.513	0.017	410564	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-23.5198	5.944799999999999	237.878662109	2.667	1	YC1	R1062J
95.53	0.017	410581	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-23.4334	5.89161	238.38067627	2.684	1	YC1	R1062J
95.547	0.016	410598	TRAVEL_PRACTICE_TEST	n/a	n/a	dumpster	-1	-1	-1	-27.1836	11.0182	28.0746	-11.6423	29.7799	-11.9439	n/a	n/a	n/a	-23.3493	5.84079	238.86289978	2.701	1	YC1	R1062J
